"billPeriodEnd"|"billdocAaxId"|"salesPartnerAaxId"|"customerAaxId"|"customerId"|"orderableProductName"|"baseProductName"|"countryCode"|"billableItemId"|"billDocumentnetAmount"|"amount"|"amountPerCustomerRegion"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004483616"|"338433758.37"|".16"|"11296.2"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004484016"|"338433758.37"|".16"|"11296.2"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004487857"|"338433758.37"|".53"|"11296.2"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004487899"|"338433758.37"|"1.06"|"11296.2"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004488328"|"338433758.37"|".53"|"11296.2"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004488330"|"338433758.37"|".53"|"11296.2"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004488351"|"338433758.37"|"26.82"|"11296.2"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004489714"|"338433758.37"|"7.47"|"11296.2"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004491997"|"338433758.37"|"21.6"|"11296.2"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004492965"|"338433758.37"|"172.03"|"11296.2"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004493296"|"338433758.37"|"6.75"|"11296.2"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004493452"|"338433758.37"|"21.63"|"11296.2"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004493641"|"338433758.37"|"10.6"|"11296.2"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004493800"|"338433758.37"|".16"|"11296.2"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004494492"|"338433758.37"|"125.75"|"11296.2"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004497807"|"338433758.37"|"42.39"|"11296.2"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004498729"|"338433758.37"|"249.22"|"11296.2"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004501909"|"338433758.37"|"145.15"|"11296.2"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004505532"|"338433758.37"|"130.17"|"11296.2"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004505535"|"338433758.37"|".16"|"11296.2"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004505536"|"338433758.37"|".16"|"11296.2"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004506431"|"338433758.37"|"4.26"|"11296.2"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004506437"|"338433758.37"|"65.75"|"11296.2"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004506625"|"338433758.37"|"83.9"|"11296.2"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004507487"|"338433758.37"|"3.94"|"11296.2"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004507752"|"338433758.37"|".16"|"11296.2"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004573995"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004574002"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004574025"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004574298"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004574299"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004583250"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004601004"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004601323"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004601324"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004601372"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004601406"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004601409"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004601459"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004601460"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004601498"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004601507"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004601521"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004601524"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004601547"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004601558"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004601559"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004601605"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004601815"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004602095"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004625234"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004625272"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004625273"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004625277"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004625278"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004625651"|"338433758.37"|"2.94"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2025764267"|"Dora TheSecond"|"Liefkenshoek"|"Liefkenshoek"|"BE"|"2021-0000000004628261"|"338433758.37"|"11.7"|"1380.66"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004622974"|"338433758.37"|"140.99"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004622992"|"338433758.37"|"231.14"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004622993"|"338433758.37"|"25.4"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004622996"|"338433758.37"|"140.96"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004623009"|"338433758.37"|"140.96"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004623010"|"338433758.37"|"87.04"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004623011"|"338433758.37"|".32"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004623012"|"338433758.37"|"140.96"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004623022"|"338433758.37"|"141.18"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004623033"|"338433758.37"|"140.96"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004623058"|"338433758.37"|"158.99"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004623059"|"338433758.37"|"140.98"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004624662"|"338433758.37"|"83.9"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004627074"|"338433758.37"|"71.55"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004627075"|"338433758.37"|"9.49"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004627285"|"338433758.37"|"140.96"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004627286"|"338433758.37"|".93"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004627368"|"338433758.37"|"133.54"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004629898"|"338433758.37"|"140.96"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004631179"|"338433758.37"|"26.57"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004631187"|"338433758.37"|"9.49"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004631188"|"338433758.37"|"72.57"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004631208"|"338433758.37"|"65.18"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004631209"|"338433758.37"|"75.78"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004632073"|"338433758.37"|"140.96"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004632882"|"338433758.37"|".32"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004632883"|"338433758.37"|"87.26"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004633956"|"338433758.37"|"140.96"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004642096"|"338433758.37"|"119.34"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004642097"|"338433758.37"|".78"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Austrian Toll"|"Toll ASFiNAG"|"AT"|"2021-0000000004642098"|"338433758.37"|"86.96"|"50471.45"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004560329"|"338433758.37"|"14738.235"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004560351"|"338433758.37"|"15258.89"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004560364"|"338433758.37"|"26398.292"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004560365"|"338433758.37"|"10186.17"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004560438"|"338433758.37"|"14897.803"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004560534"|"338433758.37"|"24896.855"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004560577"|"338433758.37"|"1989.279"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004560688"|"338433758.37"|"6239.998"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004560764"|"338433758.37"|"3284.484"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004560810"|"338433758.37"|"1806.684"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004560896"|"338433758.37"|"14738.235"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004560949"|"338433758.37"|"13411.079"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004560985"|"338433758.37"|"14738.235"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004561573"|"338433758.37"|"18994.513"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004561592"|"338433758.37"|"15237.587"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004561668"|"338433758.37"|"15702.484"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004561694"|"338433758.37"|"31055.207"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004561695"|"338433758.37"|"4136.788"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004561696"|"338433758.37"|"1030.31"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004561887"|"338433758.37"|"10236.593"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004561906"|"338433758.37"|"11527.538"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004562047"|"338433758.37"|"116.178"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004562062"|"338433758.37"|"27249.267"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004562137"|"338433758.37"|"8922.004"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004583558"|"338433758.37"|"116.178"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004583682"|"338433758.37"|"15398.431"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004583683"|"338433758.37"|"8789.927"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004583780"|"338433758.37"|"32352.717"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004584212"|"338433758.37"|"2731.544"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004584274"|"338433758.37"|"14738.235"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2023537385"|"Seven RegKunde"|"Hungary"|"Toll Hungary"|"HU"|"2021-0000000004584285"|"338433758.37"|"14738.235"|"6802262.195"
"31/10/2021"|"313401335"|"1800008521"|"2024847638"|"Testkunde Thomas"|"Toll France"|"Toll ARCOUR"|"FR"|"2021-0000000004553827"|"338433758.37"|"27.83"|"29741.73"
"31/10/2021"|"313401335"|"1800008521"|"2024847638"|"Testkunde Thomas"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004553840"|"338433758.37"|"212.6"|"29741.73"
"31/10/2021"|"313401335"|"1800008521"|"2024847638"|"Testkunde Thomas"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004553928"|"338433758.37"|"208.68"|"29741.73"
"31/10/2021"|"313401335"|"1800008521"|"2024847638"|"Testkunde Thomas"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004554036"|"338433758.37"|"305.62"|"29741.73"
"31/10/2021"|"313401335"|"1800008521"|"2024847638"|"Testkunde Thomas"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004554526"|"338433758.37"|"111.42"|"29741.73"
"31/10/2021"|"313401335"|"1800008521"|"2024847638"|"Testkunde Thomas"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004555226"|"338433758.37"|"208.68"|"29741.73"
"31/10/2021"|"313401335"|"1800008521"|"2024847638"|"Testkunde Thomas"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004555258"|"338433758.37"|"208.68"|"29741.73"
"31/10/2021"|"313401335"|"1800008521"|"2024847638"|"Testkunde Thomas"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004555452"|"338433758.37"|"208.68"|"29741.73"
"31/10/2021"|"313401335"|"1800008521"|"2024847638"|"Testkunde Thomas"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004556721"|"338433758.37"|"208.68"|"29741.73"
"31/10/2021"|"313401335"|"1800008521"|"2024847638"|"Testkunde Thomas"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004556735"|"338433758.37"|"208.68"|"29741.73"
"31/10/2021"|"313401335"|"1800008521"|"2024847638"|"Testkunde Thomas"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004556766"|"338433758.37"|"208.68"|"29741.73"
"31/10/2021"|"313401335"|"1800008521"|"2024847638"|"Testkunde Thomas"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004557040"|"338433758.37"|"208.68"|"29741.73"
"31/10/2021"|"313401335"|"1800008521"|"2024847638"|"Testkunde Thomas"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004557123"|"338433758.37"|"233.77"|"29741.73"
"31/10/2021"|"313401335"|"1800008521"|"2024847638"|"Testkunde Thomas"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004557128"|"338433758.37"|"208.18"|"29741.73"
"31/10/2021"|"313401335"|"1800008521"|"2024847638"|"Testkunde Thomas"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004557290"|"338433758.37"|"125.96"|"29741.73"
"31/10/2021"|"313401335"|"1800008521"|"2024847638"|"Testkunde Thomas"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004560809"|"338433758.37"|"219.18"|"29741.73"
"31/10/2021"|"313401335"|"1800008521"|"2024847638"|"Testkunde Thomas"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004564789"|"338433758.37"|"326.71"|"29741.73"
"31/10/2021"|"313401335"|"1800008521"|"2024847638"|"Testkunde Thomas"|"Toll France"|"Toll COFIROUTE"|"FR"|"2021-0000000004564790"|"338433758.37"|"123.77"|"29741.73"
"31/10/2021"|"313401335"|"1800008521"|"2024847638"|"Testkunde Thomas"|"Toll France"|"Toll ASF"|"FR"|"2021-0000000004564823"|"338433758.37"|"208.68"|"29741.73"
